x,y,label
0.05892201150770521,0.48004607251967313,1
-1.0787803528484368,-0.5738166745427902,0
-0.8530674737277933,-0.5835138135446315,0
-0.2895921965019576,-0.11855121491162707,0
0.8147581983813861,-0.4350349917687621,1
-1.1604110131719012,-0.44112646193487287,0
0.36898573539345036,-0.25510033097974927,1
-0.6068539138322387,-0.535642681365142,0
0.2631995801440581,0.04820275933089518,1
0.8330652022519716,0.22832233003053187,1
-0.2855136516112325,-0.6540800200362801,0
0.039555934248174496,0.7476417358375863,1
-0.6137937151220259,-0.14361534202304616,0
-0.30697745904313173,-0.6770725726389617,0
-0.5287773856547066,-0.6696434089280163,0
-0.36355428148721214,0.023291096241102704,0
0.6347662285881449,0.18372399333036835,1
-0.013628268709591329,0.3274945518359916,1
-0.6204296612249472,-0.16533291071604772,0
0.5580598156344514,-0.34737035838726793,1
0.06941069067187328,0.3072466421892819,1
-0.2805988122146833,-0.7127994411567787,0
0.4995038860055594,0.17211345774146883,1
-0.7100789721252372,-0.4671712150408791,0
0.47805757857147174,-0.2038369932144416,1
-0.4003260598972403,-0.46814921329242737,0
-0.54178698089858,0.07943990470863077,0
-0.3970557693014576,-0.18179559787197838,0
-1.0742394163427451,-0.7387050572920134,0
0.18311917587337156,0.29882792555255916,1
0.8956065188704903,-0.06209756507404187,1
0.48402740842974434,-0.11176095928553352,1
0.2591108489230317,0.4525936130228577,1
0.17359619658289152,0.17297624000017012,1
0.28016045641578513,0.09836897810735036,1
0.21088159391899444,-0.6365668829749164,1
-0.4627973751474477,-0.5787174671773664,0
0.41089071302479724,-0.005463212623004509,1
-0.17095140013341037,0.22514985855859462,1
-0.4340175058558853,-0.8989534877450686,0
0.821097192342058,0.13736773304568964,1
-0.03296570992167114,-0.13727103583298517,0
-0.8244357955202933,-0.5440299156937294,0
0.7153755435448907,0.18251252052649064,1
-0.8729054049688407,-1.1502511048302593,0
-0.49304911245142713,-0.5603341742521375,0
0.7078562346431534,-0.18023099784128008,1
0.7311688705786847,0.11251224580009869,1
0.17755115420087503,0.385472285920882,1
-0.3626246696999681,-0.05536733585778697,0
-0.6366658255731693,-0.7903933515706533,0
0.2313782600527014,-0.472987574540713,1
0.40173623045555457,0.19318979894786711,1
-0.40146541626096327,-0.26756916793269236,0
0.5837409025343303,0.1852245389974083,1
-1.122957639042852,-0.508214890329106,0
-0.8490188999345171,-0.6607074598994329,0
0.29907504094924914,0.05455132597058071,1
-0.5009298592707931,-0.238487744923833,0
-1.0508213032324445,-0.653318028198454,0
-0.3172065460836108,-0.05061886488549078,0
0.04727691757143948,-0.005261572284502136,0
0.9166291621215295,-0.1717076581318393,1
-0.1669209314040917,-0.547313408634585,0
-0.6965503318141985,-0.723675306397451,0
0.1553292940661757,-0.3784325486199606,1
0.10678684624454815,0.24712963783746852,1
0.4370166485862704,-0.39346192046569356,1
0.10962913261888146,-0.07645825231104517,1
-0.5757800674323731,-0.6399732226844651,0
-0.8294607992883529,-0.2800023999105325,0
-0.42703919868119605,-0.40248359852967935,0
0.6821056723712016,-0.01816021290113213,1
0.4453063625066155,-0.08831445885972523,1
0.8174751103249926,0.09948934068875886,1
0.044137754136701735,0.9309364555599619,1
0.23242668607707045,-0.0846836598750612,1
0.38693002329885207,0.2475703878268809,0
-0.5605617821851784,-0.05285775480269511,0
0.1774758562194614,0.38036548452536795,1
-0.21990541393159013,-0.3513569049967226,0
1.0050533748209627,-0.20815596855018864,1
-0.5113691798445378,-0.47816259749862067,0
0.6310456505234502,0.1859594848928333,1
-0.2760210016540262,-0.48654327502549566,0
0.49393645532707436,-0.2549756839781993,1
0.23717207244974348,0.25055643657213494,1
0.3767752100592051,-0.14967644659612062,1
0.2868726677221123,0.22003510169978704,1
-0.5474306523620509,-0.8718097187162329,0
0.6472820162383964,0.37375650415744827,1
-0.6678153041757987,-0.7663468859483382,0
0.443058443963297,0.2857185811151362,1
-0.33260178221141345,-0.6504862457192129,0
0.7110440769976751,-0.15622387991973838,1
0.994732308035557,-0.5368820553448542,1
-0.25781086103293505,0.1310770535259158,0
-0.28227977689664524,-0.2819238633072202,0
0.24750325253003752,-0.026299852625288285,1
-0.6026494248735051,-0.9975698466944974,0
-0.29757055464294646,-0.2129511968190291,0
0.7376126147894788,-0.1999114287954921,1
0.9067907633044949,-0.17390859507005144,1
-0.3555389088159796,-0.32378605467194194,0
0.40224959369622626,-0.08554780767682868,1
-0.6059124697372957,-0.6849695805469118,0
-0.6201466350189593,-0.5419035662874168,0
-0.3702567802507322,-0.48358611740902724,0
-0.14428496283485776,-0.1512981954552259,0
0.042991423686512376,0.6939720030551564,1
-0.31650665195795175,-0.5228266909400598,0
-0.8096079128916875,-1.0266365353574094,0
-0.23876321031595005,-0.3235219626200287,0
0.7765880124824359,-0.46571521098239194,1
-0.49163541861183574,-0.89512594549171,0
-0.9016334506378931,-0.48446687020503737,0
0.6979653082252464,-0.48089374336033947,1
-0.7895521844255978,-0.7687548749078216,0
0.16019394259733216,-0.10628600635641922,1
-0.25990253503710126,-0.7384726524750544,0
0.6725333364600605,-0.19904264865836174,1
-0.3910151072928776,-0.16614683549218434,0
-0.6756310965638455,-0.569156063197295,0
0.20439234091166403,0.4369965285150347,1
-0.4876041759012395,-0.07821116346483081,0
-0.8528116565224713,-0.2635879023025993,0
-0.2543315727797141,-0.5116669461517864,0
0.33865745693420796,0.3062110829855385,1
-0.9019120519872674,-0.5297097974165704,0
-0.2534230650400997,-0.0011168808558817966,0
0.7767594368227942,0.025965826334490946,1
-0.22737434763711012,0.002713461564596009,0
0.5117993414149002,-0.13345600665611385,1
0.6090736360913649,-0.38517987271006165,1
-0.010455820731748056,0.5382955886846297,1
-0.1969732878000805,-0.10865315178209811,0
-0.01669316959013384,0.30910370098700385,1
0.44793003355970507,-0.10778298216518789,1
-1.0521594526468343,-0.951329431289742,0
0.6925591284063422,-0.3759380673473144,1
0.5655864609521699,-0.1613485338351449,1
0.3389837856374539,0.0424977819547327,1
0.23491952847167819,-0.45830924240131543,1
-0.6135540270659005,-0.20230900080195097,0
-0.268660835722073,-0.2890602711868077,0
-0.7687904270555497,-0.5234469971159722,0
-0.8337047566106559,-1.1037249122082393,0
-0.001971994912336905,0.5794841502844017,1
-1.1332793483818073,-0.9800928538465863,0
