x,y,label
0.12245478855953154,0.03119043737905658,0
-0.5579395418912895,0.5593328943991145,0
0.6439884553973659,-0.23198697371404983,1
-0.012265312946191405,-0.06502879380901215,0
-0.06010828759573998,-0.0200359774794223,1
-0.023933872442803778,-0.07857702969931754,1
-0.5354724649496895,-0.7620517229095319,1
-0.17132670985108045,-0.3410803339671517,0
-0.18367345789113937,-0.07818803546174881,1
-0.45840553578969345,-0.14096625282559316,0
0.35107738044340464,0.3261094977919707,1
0.4242654959159207,-0.44604883656118566,1
-0.6241035294892312,0.46508023339498383,0
0.27845150799628066,0.40260081915482204,1
0.19083959378398885,-0.2729304669275757,0
0.29343424846092603,0.320160278089872,1
-0.8975841477505881,-0.04541486830065842,1
0.9057654219396108,0.1905425033874189,0
0.4745446606339694,0.08097189596738325,1
-0.6050946158256202,0.322217959726103,0
-0.21325379836485214,-0.10085386000181322,1
-0.05762587449950553,-0.05130175564205027,1
-0.8291502234436723,-0.5346777548462008,1
-1.0498572893911113,-0.06131159303011763,1
-0.4752636167605381,0.6658117592698329,0
-0.14693144920419887,0.372404167037876,1
-0.06752278664171425,-0.04064940159384681,1
-0.6924060642705848,-0.6323863051370411,1
0.5695601170727462,0.002833423815179803,1
0.0938914568637077,0.4978314973382665,1
-0.396878162300478,-0.23018330702474463,0
0.21884443429421174,0.4054975040835643,1
0.20451422236376418,-0.14209080898425672,0
-0.4265491966394187,0.4673981703079552,0
0.21026390247645294,-0.041449576944184205,0
0.06576305803135708,0.8095292736018717,0
-0.19371977855508668,-0.7814933860888702,1
0.0833090223836249,0.05302903680435929,0
0.4658301120049881,0.17529116893639146,1
0.1627788195595082,0.7943319064888427,0
-0.1547478255536873,-0.504910716964964,0
0.6839615417176738,-0.1529954239155901,1
0.0579856257844686,0.05374235194473494,0
0.12260888461804724,0.462261099185677,1
0.21253047184950544,-0.8297308847601754,1
0.6043689288691741,-0.30521356914736913,1
-0.5624251222068197,0.4032972873835436,0
-0.12328178003312645,-0.01769112229511114,1
-0.9581466528244174,-0.29495118312739416,1
-0.31353012386599793,-0.377362289609981,0
-0.155801435657191,-0.9020410348340819,1
0.5769319687454729,0.7244924129378851,0
-0.24694329401378984,0.32663186914056624,1
0.2802012668142707,-0.22782284276235795,0
-0.6475322742778037,0.14254880497171835,0
-0.8368108527651662,-0.2580206411892428,1
0.05067337430364599,0.7949027698852341,0
-0.21686369088759005,-0.07808342787388826,1
-0.6886684271373762,-0.5158576051922713,1
-0.2103321991304749,-0.4669917238838707,0
0.5315698334992222,-0.40419833018752704,1
-0.009312195137803311,-0.06577026167904056,0
0.02740835180467928,0.4508876718943137,1
0.039963737317722285,-0.720282250925665,1
0.12517045542387215,-0.7852871894263853,1
-0.664090307915178,-0.6331328356385675,1
-0.5971831768088364,0.41914426501040003,0
-0.14463593126652888,0.13199949421315746,1
0.0020946721364812275,0.40351003768172516,1
-0.23673391627720963,0.14648189956527863,1
0.28355598356776796,-0.12894023992025308,0
-0.2691505615251781,0.696595761040644,0
0.16881938860273485,0.04241235692238307,0
0.8261853291915395,0.4909273254500959,0
0.2171413797110214,-0.7671676169076231,1
1.0726393779447687,0.10048233007510858,0
-0.6239394058666883,-0.6202684150431896,1
-0.518745259820218,-0.6284757025786459,1
-0.45001096148822706,-0.8478269568273389,1
0.19419164825180876,-0.3634353164203747,0
-0.65051397388393,0.17144413177505638,0
-0.43958627625266755,0.6787470384235562,0
-0.33748218110287664,-0.4704622013735445,0
-0.6065091188128553,-0.010906373494619115,0
-0.23825674329188204,0.2241730860519651,1
0.19476573099507946,-0.7831382772564451,1
-0.6584546111679848,0.3627980973425984,0
0.13455512251517046,0.14108830730608282,0
0.494015467652394,0.6593828814744328,0
0.6193257484956195,0.721470495458114,0
-0.2344787649055325,-0.08141813679264465,1
-0.28337174687928945,0.7482585768214687,0
0.18468653863156323,-0.10147418766487448,0
0.5312120007432846,0.2970318692680546,1
0.7563055558412168,0.661296496980971,0
0.34608007510605426,0.3676396156651141,1
0.5979112456197236,0.7419307369410404,0
-0.1441639407008362,0.1275233994423731,1
-0.2933936353421437,-0.29334148987309205,0
-0.19377824841729926,0.7081804892182695,0
0.14251121558476296,-0.326133554008307,0
-0.18504829751837687,-0.06854423509308388,1
0.1159535556262803,0.14140522928436164,0
-0.007559303710202486,-0.00836635617910076,1
0.19561208752466785,0.07816197332309968,0
0.11721294964092932,-0.0015146712231343727,0
-0.5073873674448915,0.494392444302927,0
-0.8948908015654401,-0.3832492156672282,1
-0.5522098793627529,0.2174521625481421,0
0.2666740535983313,0.8847518347453901,0
-0.12117759483120669,-0.49295355724932843,0
-0.6779044675160608,0.12619365186371304,0
-0.3469093687956587,-0.27952821101199415,0
-0.20179912198201855,-0.0450396088068271,1
0.006097099114374831,0.04472069917778186,1
-0.04979189368906978,0.48344839827525365,1
0.6014158124595281,-0.10762599985027137,1
0.03653331018837175,-0.43149087915736106,0
0.08434563540454504,0.4136844014707309,1
0.15474084437754917,-0.16727080742891898,0
-0.3303494244944716,-0.7004987952076953,1
-0.21106904543820537,0.1760865479234543,1
-0.058657503006930706,0.3009362864450725,1
0.32366282885532954,0.7283396843969783,0
0.08460021749670767,-0.39095870410856914,0
-0.5816196533034507,0.2446125084456962,0
0.0885645930764898,0.11604285437501186,0
-0.612386316025329,-0.6877140480460882,1
-0.7735282327804707,-0.5336796325547131,1
0.35934006016904485,-0.5127670333784852,1
-0.6114188715654639,0.07500974022082922,0
0.06557982803456384,0.10495569813101982,0
0.2762259363950211,-0.6490240600234763,1
-0.03714709934778272,-0.024692415691890422,1
0.35489627461564555,0.6752615638693154,0
-0.17442865362625098,0.08436100798711611,1
-0.006339722668407394,-0.006563934349815914,1
0.22276420726746785,0.723897062314629,0
-0.20952652415431242,-0.8069669424461223,1
0.34844854971535527,-0.6854639026994124,1
0.03904600626473701,-0.6938805399096295,1
0.3015792681501901,-0.02033377120642245,0
0.003454283999134676,0.09639021009663687,0
-0.12723432671073007,-0.05658335119824775,1
0.23296578634628953,-0.25324441764002914,0
0.15377544309365668,-0.2997250005889688,0
-0.19350875798197487,-0.7222286434217491,1
0.026503778882154758,0.3170224776348394,1
0.2192328206040711,-0.021344565637014284,0
0.6054878276719952,0.09122440329231776,1
-0.5469278511355062,0.1975884840518337,0
0.5629131350089589,0.588430198378575,0
-0.8764706039862499,-0.21989865430006192,1
-0.1743140763749886,0.05774087417791938,1
-0.6346335870433949,-0.5288046184528047,1
0.15500990022198302,0.7341350167446987,0
0.0054574885934240555,0.010225740624012982,0
0.253706620548936,0.7318569850171133,0
0.5762867705906818,-0.22063942351576474,1
-0.24372618758912115,0.6601778562622032,0
0.9358937561485999,0.41442564836788,0
-0.07400625382005244,0.4652587617573022,1
-0.18304916373182098,0.20695024238362442,1
-0.46993637071068606,-0.35208928897666253,0
-0.042288215069431694,-0.04194852450025352,1
0.7992419310346464,0.4395126479683482,0
0.009821053611043264,0.025268837847030844,0
-0.5945273808026377,-0.03830246721709618,0
-0.4713438806960923,-0.14284903501497115,0
-0.5706600207822301,0.5485891473270904,0
-0.39684740724899015,-0.38220116567745505,0
0.20968487390468293,-0.10657781428632308,0
0.5802877646528825,-0.40894133095341967,1
0.7337772162421062,0.6212121446182933,0
0.45920352800764097,-0.6595049849757177,1
-0.15436511083751348,0.09182074724367928,1
-0.2521271691390591,0.16708013624369122,1
-0.3355826730224928,-0.4190637065660496,0
-0.4591581263530124,-0.8418955777003584,1
-0.008575177743977666,-0.10593937878357071,1
-0.2100284702905827,0.1567023187600872,1
0.08265197711549288,-0.8246941917217456,1
-0.5009626721354251,0.36954464072160775,0
-0.22243470927261225,0.7309652408144338,0
0.5456524254882648,-0.45704687624966017,1
0.049213733578554984,-0.8667971130014019,1
0.9755522945903181,0.19777923978833956,0
0.6452407880048949,-0.12926736620114393,1
0.06589835957638218,0.08135173603045974,0
-0.5344290654818076,-0.0750693972015495,0
0.039174151107174905,0.049749215974123885,0
0.7910061771033746,0.5013944378504278,0
0.355754078747999,0.3881020954416156,1
0.10254270850316119,0.03506537078586951,0
-0.18859429923468876,0.7768780867287347,0
0.0009167306993482746,0.015638837910128843,0
0.9072136611958886,0.04921282066673085,0
-0.011402309953459953,-0.3992068411895227,0
-0.798005124116934,-0.43865156335396294,1
-0.041643304483674495,-0.08827656831791572,1
0.071460308296128,0.08891714851668134,0
-0.04863104984434915,0.43570887823045956,1
-0.24261585928926535,-0.003323090195268644,1
0.48287588097387707,0.33709213486506945,1
-0.6394674969528429,-0.16157679850998544,0
0.1940840379022452,0.4230115981222238,1
0.19948113049338947,0.32503411289896567,1
-0.5406349726054489,0.05054366935158591,0
0.001134789455038787,0.0643957825952217,0
0.0276827918004539,0.08049651255978249,0
-0.14438222351626095,0.002481625857965486,1
0.0061829604138220065,0.009533351913544983,0
0.0022866007461056267,0.40345808905524183,1
-0.04891456143395668,-0.3424817765608296,0
-0.23669003669814867,0.18105771153350814,1
-0.18020525345148858,-0.007545991637720243,1
-0.16078717757404407,0.06939202827026242,1
-0.09203265803226797,-0.7878065848190419,1
0.2515293608201115,0.7908018331848625,0
-0.059501827976922904,-0.7537744103380356,1
-0.4371105145734116,-0.6618370692503283,1
-0.0011425620573525985,-0.012110313204829975,1
-0.43468091226359745,0.4437317600599182,0
-0.012016848301749861,-0.05672328489385254,1
0.02108011398052346,-0.7319687764087612,1
0.01157891534722684,0.3839545007168119,1
-0.028946694561199436,-0.08170370534351519,1
0.8775057836320093,0.14891434985651295,0
0.2867274388695084,0.39254027338914116,1
0.21177292994398586,-0.09510617142412772,0
-0.5787390909549508,0.4108994823429991,0
0.3769855294153831,0.7152816225437867,0
0.4658929099891179,0.36138449318884014,1
0.00522765100376613,0.02145432033595023,0
0.09395809703579684,0.8802512344997666,0
0.5578569032734382,-0.10698885955685847,1
0.5148886211615152,0.31943417341215835,1
-0.1479587579789716,0.1014873049670227,1
0.17974541860924623,-0.20985120359809095,0
0.34280963011247156,-0.5381129743486177,1
-0.23593990896270192,-0.056911021200544004,1
0.4354298447571706,0.8097198463133991,0
-0.30393803743755154,-0.2886582328859805,0
0.15379686078295246,-0.257480336872245,0
-0.05465742735714406,-0.34495512158571984,0
-0.23448604908844103,0.6998237513793581,0
0.2751507256644763,0.038187595900602785,0
-0.5172233005348085,0.5793903730784811,0
-0.3600169313001709,0.6265026923642115,0
0.06068160590002389,0.41003200458820704,1
0.443832358036884,-0.4849272114918985,1
0.09243037532942532,0.3596322861104352,1
0.29097699433189395,-0.22963820349720535,0
-0.6767994261822271,0.2361804385886276,0
0.9079577461450842,0.330708119174321,0
0.5170126037509968,0.1026323489232483,1
-0.07708416288231103,0.29726978903515844,1
-0.16738460563243288,0.10702541722402313,1
-0.09399469770694113,-0.41705875486002936,0
-0.46253162051652713,-0.21627887080159935,0
-0.24296369983738791,-0.34727236343566464,0
0.09495803093103042,0.023801909513841306,0
0.02759989481818,0.4487595805502265,1
-0.15866044432674728,0.023359914254271513,1
-0.8611769712736154,-0.3170924806154705,1
